,V11,Val.condapproach,Val.evapapproach,Val.instantikwtr,Val.condsattemp,Val.evapsattemp,Val.compressordischargetemp,Val.lchwt,Val.rchwt,Val.lcdwt,Val.rcdwt,Val.cteffectiveness,Val.wetbulbtemp,Val.outsidetemp
1,2014-07-08,4.975471636,3.745282938,0.59648734,89.65849057,50.01320755,121.2396226,53.75849057,61.96037736,84.68301887,77.58301887,53.33526709,71.74414488,83.21849057
2,2014-07-13,4.933333774,3.092592737,0.592568433,90.26111111,50.79074074,120.6407407,53.88333333,61.95185185,85.32777778,78.29444444,52.00807952,71.1325024,80.24333333
3,2014-07-14,5.540909026,4.63272704,0.637127761,93.02090909,49.55,125.8718182,54.18272727,63.05909091,87.48,79.66545455,52.52236864,72.4425294,80.73581818
4,2014-07-15,5.116071026,4.399099258,0.637528925,91.73928571,49.73928571,124.4767857,54.18035714,62.36696429,86.62321429,79.44553571,50.53539083,71.79540463,81.89214286
5,2014-07-16,5.753773808,4.128301756,0.614108489,93.51509434,51.04528302,125.5537736,55.17358491,63.78867925,87.76132075,79.89716981,51.87995392,72.6807811,83.56150943
6,2014-07-17,5.369369511,4.327927968,0.6310518,91.97027027,49.06846847,124.7864865,53.3963964,62.45675676,86.6009009,79.04414414,52.86342858,72.68457194,82.63027027
7,2014-07-18,5.456896555,5.394827105,0.672053787,92.59137931,47.86896552,126.5017241,53.2637931,62.29137931,87.13448276,79.34137931,53.67297993,73.45683283,84.25586207
8,2014-07-21,4.914814981,2.987036946,0.59130698,90.04814815,50.28333333,121.287037,53.27037037,61.64259259,85.13333333,78.1,51.55684893,71.22197597,79.54666667
9,2014-07-22,5.626786022,4.679464437,0.645077038,92.58839286,48.72946429,125.7258929,53.40892857,62.59553571,86.96160714,79.03928571,52.66357252,72.27015038,80.09375
10,2014-07-23,4.893102848,4.522413712,0.659608616,90.63103448,48.09137931,124.012069,52.6137931,60.82241379,85.73793103,78.78965517,52.10318591,72.26156865,79.5262069
11,2014-07-24,4.763793279,2.631034188,0.586893482,89.29137931,50.5862069,119.1086207,53.21724138,61.35172414,84.52758621,77.88448276,52.4177015,71.97939786,81.23931034
12,2014-07-25,4.663793367,4.368965821,0.667990117,89.99482759,48.56724138,123.1568966,52.9362069,60.58103448,85.33103448,78.77068966,52.79104821,72.84368778,81.75448276
13,2014-07-27,4.903704037,3.401887017,0.61586004,89.57037037,50.17037037,121.1703704,53.64074074,61.57592593,84.66666667,77.83333333,51.40559607,70.99199287,77.56666667
14,2014-07-28,4.516128061,4.458064813,0.667205054,88.88064516,48.51290323,121.8322581,52.97096774,60.28709677,84.36451613,78.0483871,50.93982816,71.52973485,79.83354839
15,2014-07-30,5.137975087,3.551898904,0.635609271,91.89620253,49.83544304,124.0822785,53.38734177,61.85443038,86.75822785,79.50506329,51.48775644,72.56409201,79.59746835
16,2014-07-31,5.74272793,4.758181654,0.654695474,93.23818182,49.19272727,126.4481818,53.95090909,62.63727273,87.49545455,79.65181818,53.21585572,73.1110207,80.46254545
17,2014-08-01,6.161403851,6.121052589,0.664285808,94.32807018,49.47719298,128.0438596,55.59824561,63.6,88.16666667,79.85438596,53.14013825,72.86291025,82.34
18,2014-08-03,5.855555354,4.231481261,0.626658954,92.96666667,50.80925926,125.0240741,55.04074074,63.37962963,87.11111111,79.1462963,53.65831661,72.55106243,79.81
19,2014-08-04,5.499098907,4.707207206,0.649357044,92.54594595,49.41801802,125.572973,54.12522523,62.74594595,87.04684685,79.46576577,52.74538565,72.92237482,80.60324324
20,2014-08-05,5.068518949,4.595370367,0.654456889,90.35092593,48.6787037,123.4194444,53.27407407,61.27222222,85.28240741,78.33703704,52.33765286,72.0048992,80.20333333
21,2014-08-06,5.177142553,3.480000261,0.627706155,90.67142857,49.93,122.7828571,53.41,61.63285714,85.49428571,78.43571429,51.86148756,72.02596074,79.79771429
22,2014-08-10,6.072222381,3.235185281,0.607809717,93.57962963,50.68518519,125.1962963,53.92037037,63.45555556,87.50740741,79.41296296,53.19839935,73.14317783,81.81
23,2014-08-11,5.824107037,4.387499923,0.652792407,92.72142857,49.18839286,125.7964286,53.57589286,62.44196429,86.89732143,79.31339286,52.69554003,73.04715863,79.80607143
24,2014-08-12,5.395535875,4.786607196,0.660260032,90.42857143,48.3125,123.7428571,53.09910714,61.27232143,85.03303571,78.01517857,51.63956907,71.65272293,79.71125
25,2014-08-13,5.642056603,4.009346199,0.647489561,91.29158879,49.48411215,123.9579439,53.49345794,61.82897196,85.64953271,78.4411215,51.13718346,72.18269008,83.80971963
26,2014-08-14,5.841380016,6.210344807,0.704131133,91.59655172,46.79137931,126.537931,53.00172414,61.32068966,85.75517241,78.42758621,50.28572534,72.1044136,88.27482759
27,2014-08-17,6.601886811,4.471698,0.646098011,94.27358491,50.5490566,126.9339623,55.02075472,64.19056604,87.67169811,79.18679245,51.83186945,72.65631404,83.29320755
28,2014-08-18,6.129464619,4.777678622,0.677566018,94.14017857,49.52142857,127.8339286,54.29910714,63.14642857,88.01071429,79.93571429,51.42411163,73.65787874,86.32142857
29,2014-08-19,5.297297498,4.183784325,0.713598901,93.31801802,49.26126126,127.3063063,53.44504505,61.13063063,88.02072072,80.7009009,52.40005191,75.1958167,90.87945946
30,2014-08-20,5.036207131,2.498276084,0.664339674,93.32413793,51.61206897,125.1965517,54.11034483,61.54655172,88.28793103,81.51551724,52.91042688,75.801313,88.36482759
31,2014-08-21,5.37916668,2.736458615,0.701092873,94.70208333,50.73229167,127.5927083,53.46875,60.90625,89.32291667,80.696875,54.38348916,75.35543439,91.495625
32,2014-08-22,5.680327746,4.845901618,0.790454513,96.55081967,48.18196721,133.0213115,53.02786885,60.82131148,90.8704918,80.83770492,53.96499711,75.50071346,95.65508197
33,2014-08-24,5.215383952,2.939215871,0.627480563,88.74615385,50.29423077,119.6884615,53.30384615,60.53846154,83.53076923,77.76538462,50.45361237,71.84757674,82.13692308
34,2014-08-25,5.678334167,5.171666591,0.705587437,90.22,47.05833333,124.28,52.23,59.89,84.54166667,78.22,50.44107378,72.75082253,86.285
35,2014-08-26,1.424999389,3.301923379,0.552644385,85.63018868,49.75660377,115.7716981,53.12830189,62.03018868,84.16981132,77.52075472,49.68110015,70.03011703,77.18
36,2014-08-27,1.633912401,4.640869803,0.579948588,85.97217391,48.37565217,117.2634783,53.01652174,61.79304348,84.33826087,77.66608696,50.01485814,70.47744601,78.30226087
37,2014-08-28,1.524590536,4.777049415,0.590142892,84,48.13442623,115.6311475,52.91147541,60.7704918,82.47540984,76.39508197,50.00238677,69.78502816,78.54918033
38,2014-08-31,1.453846851,4.003846048,0.589897632,88,49.29433962,118.4716981,53.37735849,61.81132075,86.49622642,79.6754717,49.37269643,72.39893985,78.42981132
39,2014-09-01,1.518584527,4.747368196,0.59646948,87.84385965,48.37105263,119.8245614,53.11842105,62.19210526,86.30877193,79.25964912,52.56821876,72.90206639,79.45684211
40,2014-09-02,1.561607226,5.060177052,0.595855153,87.9840708,48.01769912,120.0955752,53.07787611,62.45929204,86.4079646,79.12654867,52.67606242,72.92025795,82.99893805
41,2014-09-03,1.464912338,4.750877454,0.582576298,86.7377193,48.29561404,118.5052632,53.04649123,62.14385965,85.27280702,78.24035088,52.03608268,72.06739995,82.98578947
42,2014-09-04,1.437719504,4.72105299,0.593625988,87.08421053,48.25701754,118.8535088,52.97807018,61.82631579,85.64649123,78.77368421,52.10141011,72.53921163,80.79421053
43,2014-09-05,1.531148317,6.521311777,0.632074288,88.27213115,46.39180328,121.9704918,52.91311475,62.08688525,86.74098361,79.52295082,52.79540739,73.2426435,79.87114754
44,2014-09-07,1.484615479,4.007547772,0.570012552,86.98490566,49.15471698,117.845283,53.16226415,62.13396226,85.46603774,78.53396226,51.03845272,71.67913068,80.10415094
45,2014-09-08,1.559130395,5.300869938,0.590588747,86.70869565,47.77130435,118.8921739,53.07217391,62.15130435,85.14956522,78.0573913,51.35410654,71.6721576,82.63947826
46,2014-09-09,1.466371179,4.785087749,0.578089098,85.52631579,48.25,117.0131579,53.03508772,61.73684211,84.04385965,77.24473684,49.7440667,70.55801057,82.74578947
47,2014-09-10,1.542342251,4.966667043,0.57439259,85.7990991,48.20990991,117.4261261,53.17657658,62.10990991,84.25675676,77.24774775,50.25141702,70.58013651,83.26918919
48,2014-09-11,1.474312037,4.453636635,0.561963416,85.36727273,48.76454545,116.3745455,53.21818182,62.05727273,83.87727273,76.94909091,49.70884473,70.14014317,84.39472727
49,2014-09-12,1.510526281,3.458928784,0.556079333,85.81403509,48.91403509,116.7210526,52.43859649,61.58070175,84.30350877,77.27719298,49.6991376,70.65977714,86.72315789
50,2014-09-14,1.471698264,3.790385102,0.560751629,86.84528302,49.36415094,117.6509434,53.23962264,62.53962264,85.37358491,78.29433962,50.85791449,71.16032072,79.89358491
51,2014-09-15,1.622807161,5.761403773,0.599534687,87.95263158,47.37982456,120.5491228,53.14122807,62.79385965,86.32982456,78.82894737,50.14830118,71.50110326,83.09315789
52,2014-09-16,1.497391276,5.034783055,0.573039271,85.62956522,48.02782609,117.2747826,53.0626087,62.19826087,84.13217391,77.10869565,50.70634685,70.47913978,82.23721739
53,2014-09-17,1.467544286,5.411403787,0.566946047,84.28859649,47.58508772,115.9385965,52.99649123,61.9622807,82.82105263,75.60263158,52.1409721,69.61416713,82.98421053
54,2014-09-18,1.510526217,5.662281055,0.568713454,84.71052632,47.34736842,116.6947368,53.00964912,62.18596491,83.2,75.63859649,53.75799566,70.33007021,83.45631579
55,2014-09-19,1.622034495,7.744068161,0.618666473,87.20508475,45.24067797,121.5491525,52.98474576,62.67118644,85.58305085,77.50338983,53.68961064,72.15367448,85.83220339
56,2014-09-21,1.351428443,3.071428469,0.554274362,86.94722222,50.37222222,117.1861111,53.58888889,62.36944444,85.55,78.29166667,53.94042942,72.3564833,81.3
57,2014-09-22,1.540000587,4.330434827,0.584556609,89.43391304,50.03391304,120.8921739,54.36434783,63.44434783,87.89391304,79.79130435,52.55826376,73.29455799,86.30052174
58,2014-09-23,1.475438432,4.579999903,0.602474388,88.58782609,48.89130435,120.8043478,53.47130435,62.26782609,87.09826087,79.43652174,53.83218581,74.05474098,87.10034783
59,2014-09-24,1.406194633,4.199122677,0.620582411,88.33859649,49.10614035,120.5008772,53.30526316,61.39210526,86.91403509,79.85701754,53.02754684,74.24163219,86.9
60,2014-09-25,1.411403112,4.196521905,0.624894869,87.72347826,48.92347826,120.02,53.12,60.98608696,86.29652174,79.49913043,52.63178042,74.049872,87.14730435
61,2014-09-26,1.468333813,4.97166648,0.652380491,88.60166667,48.01,121.9166667,52.98166667,60.98,87.13333333,80.22,52.8073292,75.17075117,90.398
62,2014-09-28,1.538462267,3.641176937,0.601060149,89.49245283,49.66037736,121.2358491,53.4754717,62.43962264,87.91698113,80.19622642,53.09338974,73.92813192,83.13018868
63,2014-09-29,1.395876385,4.102041132,0.619686804,88.76938776,48.82653061,121.0163265,52.92857143,61.38367347,87.35612245,80.1377551,51.99649474,74.41113242,87.30408163
64,2014-09-30,1.320175236,4.320000034,0.619635601,88.05217391,48.81043478,120.4643478,53.13043478,61.37304348,86.72,79.68521739,51.86288474,73.90070594,88.7
65,2014-10-01,1.259649193,4.212069507,0.609715865,87.3362069,49.22586207,119.2637931,53.43793103,61.32586207,86.0362069,79.11034483,50.93699971,73.23752893,90.0437931
66,2014-10-05,1.430769254,3.671999876,0.599059183,89.85471698,49.97169811,121.5773585,53.98679245,63.15471698,88.37735849,80.41509434,53.39265449,74.15131433,83.59886792
67,2014-10-06,1.373214379,4.916363699,0.607670102,87.7159292,48.2300885,120.1539823,53.28672566,61.90176991,86.32654867,78.73893805,52.64673163,72.76525284,82.81256637
68,2014-10-07,1.212612539,3.907080056,0.603436464,87.24424779,49.22212389,118.8911504,53.12920354,61.30973451,86.00619469,79.13097345,51.22310571,73.13026342,83.50070796
69,2014-10-08,1.15398266,4.062280966,0.612739181,86.73859649,49.01491228,118.5482456,53.07719298,60.82631579,85.57192982,79.0245614,51.95916911,73.37624347,82.98736842
70,2014-10-09,1.191150643,4.28684229,0.623520863,87.5245614,48.87719298,119.8289474,53.16403509,61.06666667,86.31578947,79.62894737,51.94309709,74.06107869,85.12526316
71,2014-10-10,1.150000139,4.805000237,0.665586038,88.43166667,48.14833333,121.7083333,52.95333333,60.5,87.28166667,80.825,52.040616,75.52697828,85.868
72,2014-10-12,1.213726123,3.238775765,0.58114207,86.37884615,49.89615385,117.2307692,53.40192308,61.53461538,85.125,78.31730769,40.33578025,72.52808149,80.915
73,2014-10-13,1.19557474,4.227193574,0.586840349,84.89210526,48.85964912,115.8912281,53.08684211,60.86052632,83.68157895,77.18596491,49.10422104,71.99531758,85.98421053
74,2014-10-14,1.157143121,3.900000247,0.604013431,86.57699115,49.21769912,118.1424779,53.11769912,60.98141593,85.40707965,78.88318584,49.52689336,73.02696115,87.19946903
75,2014-10-15,1.230089509,3.196491473,0.590373007,87.29298246,49.91315789,118.4859649,53.10964912,61.36578947,86.04473684,79.28859649,49.23784444,73.79822545,86.09
76,2014-10-16,1.300000067,2.183636645,0.567386107,86.49553571,49.80178571,116.5276786,52.04285714,60.24464286,85.16428571,78.54464286,49.11889997,73.08694704,85.04375
77,2014-10-17,1.386885579,3.76557397,0.603751223,86.52786885,47.18196721,118.4229508,50.94754098,59.69836066,85.14098361,77.91803279,50.63804116,72.86736852,88.04196721
78,2014-10-19,1.644230321,2.971698125,0.548263965,87.10188679,48.86037736,117.3679245,51.83207547,61.69433962,85.41698113,77.46603774,50.0970166,72.20393542,78.60301887
79,2014-10-20,1.546956808,3.613043584,0.550579093,86.0826087,49.41043478,116.0086957,53.02347826,62.11652174,84.53565217,77.04608696,51.36348855,72.23543334,79.96295652
80,2014-10-21,1.552631326,4.265517583,0.576169554,87.2637931,48.88965517,118.4051724,53.15517241,62.52241379,85.62758621,77.16896552,54.12771684,72.90887909,84.07896552
81,2014-10-22,0.98653867,2.069811547,0.539943736,84.37169811,50.99056604,111.554717,53.06037736,60.10754717,83.33962264,77.33773585,49.45207938,72.50090197,80.87169811
82,2014-10-23,0.988288262,2.600870046,0.5651288,84.33043478,50.4173913,112.3304348,53.01826087,59.74782609,83.29478261,77.61043478,46.5087616,72.81919918,83.00573913
83,2014-10-24,1.0186443,3.077049687,0.595907513,84.90983607,49.89180328,114.195082,52.96885246,59.6852459,83.81967213,78.14590164,51.18936197,73.9049193,85.67540984
84,2014-10-26,1.211538602,2.213461431,0.533568211,84.46603774,50.87358491,112.7301887,53.14716981,60.8245283,83.21320755,77.05283019,49.90146685,72.84530752,80.4709434
85,2014-10-27,1.155357774,2.873684295,0.577520759,85.58596491,50.14385965,115.2798246,53.01754386,60.49912281,84.40087719,78.29561404,50.1808333,73.65377021,83.33631579
86,2014-10-28,1.333628768,3.215789843,0.56604006,85.10350877,49.83245614,114.9798246,53.04824561,61.1,83.75701754,77.29473684,50.98788015,72.30543748,83.39947368
87,2014-10-29,1.66106159,3.993750235,0.543148956,85.32123894,48.9840708,115.8814159,53.0159292,62.43362832,83.66017699,76.2920354,51.58789514,71.06284185,82.94637168
88,2014-10-30,1.496396035,3.30900921,0.537914416,84.4375,49.81517857,114.2330357,53.15535714,61.73303571,82.92410714,76.15535714,48.92922301,69.93253946,82.54464286
89,2014-10-31,1.408621407,2.936206888,0.581497164,84.28965517,46.18793103,115.5448276,49.12413793,57.57931034,82.88103448,76.03793103,51.16680991,70.57599055,84.25586207
90,2014-11-02,1.225396774,2.507936983,0.529278543,83.82,50.44307692,111.3723077,53.07076923,60.56461538,82.53692308,76.22,44.92776275,68.64266884,81.65507692
91,2014-11-03,1.455263376,3.427193299,0.516668051,82.02719298,49.47982456,111.1131579,52.90701754,61.36666667,80.57192982,73.82982456,47.9114421,67.16065784,83.44684211
92,2014-11-04,1.413084079,3.33981518,0.516479289,81.71666667,49.67962963,110.9092593,53.01944444,61.31851852,80.28796296,73.72037037,48.40026598,67.77938132,82.53333333
93,2014-11-05,1.428037336,3.388889144,0.499876841,80.1962963,49.4712963,109.0138889,52.86018519,61.13888889,78.75092593,72.25462963,47.01219537,65.35293147,82.48833333
94,2014-11-06,1.398130607,3.400000432,0.50385076,80.68055556,49.44814815,109.4314815,52.84814815,61.1212963,79.26851852,72.74166667,46.80946859,66.00014867,82.71
95,2014-11-07,1.379068937,3.944186698,0.536132725,81.14418605,49.03023256,111.2790698,52.9744186,61.05116279,79.76511628,73.35348837,50.08647335,66.91207607,86.07534884
96,2014-11-09,1.129032015,2.080645713,0.551458147,85.62615385,51.10461538,113.9769231,53.33692308,60.87076923,84.41538462,78.01384615,45.00575829,70.82116725,82.68523077
97,2014-11-10,1.154205475,2.603704306,0.56691929,85.43333333,50.5537037,114.6824074,53.15740741,60.58703704,84.26018519,78.29259259,49.11695559,73.12249422,84.34833333
98,2014-11-11,1.272000279,2.911881508,0.577942065,86.46534653,50.26633663,116.3049505,53.17821782,60.98415842,85.18019802,78.91287129,48.56817098,72.39748397,84.05386139
99,2014-11-12,1.406604051,2.841509692,0.542478769,85.5745283,50.41226415,114.7745283,53.25377358,61.63113208,84.16792453,77.5745283,47.97227773,71.52144138,80.14490566
100,2014-11-13,2.09677419,2.906451555,0.501249321,88.44516129,51.88709677,117.4064516,54.79354839,64.20967742,86.3483871,77.98387097,49.00361258,71.06539071,76.82
101,2014-11-17,1.615941578,3.334782543,0.504490809,82.91014493,49.94637681,111.9057971,53.28115942,62.03768116,81.2942029,74.28405797,46.5241897,67.2228897,77.04695652
102,2014-11-18,1.535779887,3.38165186,0.54207246,84.81376147,49.83394495,115.0082569,53.21559633,61.8266055,83.27798165,76.28348624,47.87243288,69.74445966,80.48275229
103,2014-11-19,1.461468117,3.349541688,0.533396446,83.35137615,49.82477064,112.8293578,53.17431193,61.35504587,81.88990826,75.11834862,47.55650728,68.51411839,79.85027523
104,2014-11-20,1.452293383,3.280555776,0.525149338,82.78807339,49.91192661,112.1688073,53.22385321,61.37706422,81.33577982,74.53853211,48.30574319,68.27408977,80.21357798
105,2014-11-21,1.472092723,4.281395851,0.546754685,82.27906977,48.78139535,112.8511628,53.0627907,61.19302326,80.80697674,73.89069767,46.62780772,66.47380692,83.78139535
106,2014-11-24,1.461176521,2.608235301,0.492350928,82.40697674,50.79418605,110.4465116,53.43837209,61.57325581,80.91976744,73.91511628,47.87875093,67.10215242,78.43581395
107,2014-11-25,1.446666537,3.456075195,0.498405809,80.59158879,49.81495327,108.6953271,53.27102804,61.0682243,79.11028037,72.35233645,47.94882624,65.80269241,77.65775701
108,2014-11-26,1.414151036,3.277778311,0.50108476,80.45185185,49.83518519,108.2555556,53.11296296,60.94166667,79.00555556,72.42314815,47.95771119,65.9386339,78.85333333
109,2014-11-27,1.825926237,4.484259228,0.512098927,82.69907407,49.21296296,112.1824074,53.69722222,62.49074074,80.87314815,73.06574074,49.6708296,66.53407155,77.645
110,2014-11-28,1.937208851,6.25116266,0.515364198,82.69767442,48.31162791,113.1651163,54.5627907,63.41395349,80.76046512,72.57674419,48.61747707,65.22352265,78.63255814
111,2014-11-30,2.115624669,4.43593742,0.458748294,80.11875,49.36875,108.3734375,53.8046875,63.309375,78.003125,69.81875,47.91792583,61.83173733,77.1884375
112,2014-12-01,1.60625064,2.815625003,0.479383098,81.6203125,50.471875,109.3234375,53.2875,61.8109375,80.0140625,73.05,46.69828889,65.37711498,80.31875
113,2014-12-02,1.579611996,2.661290492,0.493492775,81.9223301,50.17475728,109.5805825,53.32912621,61.32912621,80.34271845,73.66990291,48.42507797,67.40533531,79.93592233
114,2014-12-03,2.268224697,2.33925244,0.445039557,80.64392523,50.80934579,107.0728972,53.14859813,62.15140187,78.37570093,70.99345794,46.31016643,63.03203066,79.23401869
115,2014-12-04,2.051163426,2.84651157,0.454565133,80.35116279,49.91860465,107.4302326,52.76511628,61.11627907,78.3,71.40930233,45.80746758,63.50383346,81.80139535
116,2014-12-07,2.028124686,2.190625303,0.525519576,87.68030303,51.17272727,117.269697,53.4469697,62.2969697,85.56666667,78.28333333,47.68965512,71.09433773,80.96272727
117,2014-12-08,2.041860353,2.918604467,0.548688602,87.25116279,50.10465116,118.044186,53.02325581,61.95116279,85.20930233,78.01860465,49.83700816,71.86777997,86.20093023
118,2014-12-09,2.142424036,2.269697014,0.527781889,88.26212121,51.07121212,118.0287879,53.34090909,62.30151515,86.11969697,78.85151515,48.72637036,72.23301448,81.21636364
119,2014-12-10,2.06330311,2.50275256,0.538525853,87.75412844,50.61100917,118.0055046,53.11376147,62.1,85.69082569,78.57981651,50.13047214,72.71152487,83.83834862
120,2014-12-11,1.989908536,2.442202045,0.521111569,85.96513761,50.74311927,115.3330275,53.1853211,61.70917431,83.97522936,77.15688073,48.98465181,71.19118101,82.30256881
121,2014-12-12,1.876744281,2.730233033,0.533416024,85.05116279,50.19534884,114.7976744,52.9255814,60.99069767,83.1744186,76.85581395,49.57697423,71.29175406,83.68093023
122,2014-12-14,2.063792788,2.086207093,0.515709663,86.98793103,51.23793103,115.437931,53.32413793,62.33793103,84.92413793,77.57931034,50.06394776,71.48638769,79.67827586
123,2014-12-15,2.055659882,2.140566262,0.505713508,86.13773585,51.18773585,114.8367925,53.32830189,61.9490566,84.08207547,77.32735849,47.83948681,70.52103573,81.67150943
124,2014-12-16,1.870369884,2.201851947,0.517974596,84.68148148,50.68148148,113.0324074,52.88333333,61.24907407,82.81111111,76.19537037,48.10512987,69.83597602,80.87166667
125,2014-12-17,1.573148163,1.837963137,0.490357858,81.18148148,50.52407407,107.0824074,52.36203704,59.53240741,79.60833333,73.99537037,47.17226266,68.1350272,78.39333333
126,2014-12-18,2.387963602,2.509259056,0.49613525,88.29537037,52.10648148,116.437037,54.61574074,63.59907407,85.90740741,77.3,47.21777856,68.81212837,78.12166667
127,2014-12-19,1.658139263,1.955814088,0.508131858,82.92093023,51.0372093,109.9325581,52.99302326,60.43953488,81.2627907,75.43255814,50.00015719,70.56793848,83.05302326
128,2014-12-21,1.604687214,1.792307695,0.479841241,81.24615385,50.60923077,106.8676923,52.40153846,59.71230769,79.61538462,73.86461538,47.52159745,68.06107145,76.52646154
129,2014-12-22,1.588297266,1.821276522,0.490082377,81.39042553,50.7212766,107.3723404,52.54255319,59.83723404,79.80212766,74.08191489,48.3239966,68.33281452,79.50851064
130,2014-12-23,1.601219085,1.893902566,0.483156582,81.21829268,50.89512195,106.25,52.78902439,60.1304878,79.61707317,73.72560976,47.72188526,67.65621289,79.28073171
131,2014-12-24,1.558139014,1.793024181,0.496090534,82.16511628,51.12325581,108.7023256,52.91627907,60.31395349,80.60697674,74.73255814,48.74865714,68.89720992,83.33348837
132,2014-12-25,2.52799957,2.460000144,0.445274969,81.956,51.472,107.404,53.932,63.236,79.428,71.18,41.66884332,59.78232766,75.0128
133,2014-12-28,1.531746403,1.795385158,0.541952782,85.93538462,51.43076923,113.6046154,53.22615385,60.82769231,84.34,78.26307692,44.3837032,70.0124252,80.58061538
134,2014-12-29,1.661111284,1.938889218,0.511812207,83.57777778,51.0037037,111.1564815,52.94259259,60.73888889,81.91666667,75.76574074,48.47823466,69.72374598,82.79
135,2014-12-30,1.701869651,1.975000235,0.524794637,84.82592593,51.13611111,113.087963,53.11111111,61.0537037,83.10740741,76.71666667,48.54818369,71.03477263,82.14666667
136,2014-12-31,1.62336447,1.919444401,0.515718171,83.97407407,51.11203704,111.462963,53.03148148,60.68981481,82.33425926,76.26574074,48.79102695,70.77149782,81.93666667
137,2015-01-01,1.656337907,2.029577385,0.498310902,82.28873239,50.58309859,108.6450704,52.61267606,60.16338028,80.63239437,74.63661972,46.85652335,68.37536805,80.97014085
138,2015-01-02,1.92558146,2.055813809,0.469261795,81.2627907,50.20232558,107.2674419,52.25813953,60.83255814,79.3372093,72.72790698,49.3895726,67.07714887,84.72744186
139,2015-01-04,1.568518178,1.836363569,0.490984967,82.16,50.96545455,107.9527273,52.80181818,60.20363636,80.56181818,74.54363636,47.88704285,68.84461102,78.72145455
140,2015-01-05,1.639130739,1.976811446,0.474242851,80.88857143,50.65285714,105.5614286,52.66285714,60.07142857,79.21714286,73.23428571,48.03712137,67.2163944,83.18171429
141,2015-01-06,1.875308006,2.118518452,0.485650904,82.69512195,50.63658537,108.5060976,52.78170732,60.94512195,80.79146341,74.33902439,47.7324566,68.10644511,82.00268293
142,2015-01-07,1.78240719,2.044444508,0.484558559,82.30185185,50.43981481,108.5453704,52.48425926,60.26759259,80.51944444,74.175,47.00348631,67.86399938,80.82
143,2015-01-08,1.535483413,1.919149118,0.486247039,81.22021277,50.64361702,106.7074468,52.56276596,59.72021277,79.66702128,74.01702128,47.9909007,68.24310503,81.57276596
144,2015-01-09,1.467441642,1.797674226,0.474355424,80.10930233,50.69767442,105.2790698,52.49534884,59.34418605,78.64186047,73.30697674,48.10844181,67.77939631,84.23767442
145,2015-01-18,2.421538139,2.466153775,0.481948439,86.00923077,51.22,113.6676923,53.68615385,63.81692308,83.58769231,75.40923077,46.92422625,67.33327828,77.89446154
146,2015-01-19,2.029703126,2.297029626,0.493741842,84.34554455,51.00693069,111.1564356,53.3039604,62.10792079,82.31584158,75.37227723,46.45468031,67.42947615,79.66435644
147,2015-01-20,1.94742269,2.142268032,0.521226133,86.08556701,51.17525773,113.8309278,53.31752577,61.8185567,84.13814433,77.22164948,42.94821923,67.71277738,81.13814433
148,2015-01-21,2.193137522,2.369607703,0.485447914,84.11176471,50.8745098,111.3343137,53.24411765,62.58627451,81.91862745,74.54411765,44.40055595,65.21527628,80.62470588
149,2015-01-22,2.568687119,2.68181829,0.456713132,84.1040404,50.76262626,111.2050505,53.44444444,63.99494949,81.53535354,73.18080808,47.37283725,64.67246729,80.48363636
150,2015-01-23,2.337208237,2.706976698,0.490818942,86.06046512,51.0372093,114.4930233,53.74418605,63.56744186,83.72325581,75.20232558,45.45808321,65.69203037,83.3627907
151,2015-01-26,2.061017305,2.294915212,0.456541362,81.69152542,50.95254237,107.7966102,53.24745763,61.95084746,79.63050847,72.45084746,44.06718498,63.47669647,75.77355932
152,2015-01-27,2.284848298,2.607575905,0.447684322,80.96515152,50.76060606,107.4409091,53.36818182,62.40757576,78.68030303,70.94848485,45.88536124,62.76126208,79.28545455
153,2015-02-02,2.455172305,2.575861891,0.473617004,84.22241379,50.3362069,111.4258621,52.91206897,63.06896552,81.76724138,73.95689655,43.80108793,63.25008133,75.58172414
